Id,Character,CharacterImage,Dialogue,Chioce1,Chioce2,Choice1Text,Choice2Text,Sound,Note
,,,,,,,,,
,Note,,หลังจากที่เราเข้ามาภายในตัวอาคาร,,,,,,
,,,,,,,,,
DialogueItem1_01,,None,DialogueItem1_01,DialogueItem1_02,,,,,
DialogueItem1_02,,None,DialogueItem1_02,DialogueItem1_03,,,,,
DialogueItem1_03,,None,DialogueItem1_03,DialogueItem1_04,,,,,
DialogueItem1_04,,None,DialogueItem1_04,DialogueItem1_05,,,,,
DialogueItem1_05,,None,DialogueItem1_05,,,,,,
,,,,,,,,,
DialogueItem2_01,,None,DialogueItem2_01,DialogueItem2_02,,,,,
DialogueItem2_02,,None,DialogueItem2_02,,,,,,
,,,,,,,,,
DialogueItem3_01,,None,DialogueItem3_01,DialogueItem3_02,,,,,
DialogueItem3_02,,None,DialogueItem3_02,,,,,,
,,,,,,,,,
DialogueItem4_01,,None,DialogueItem4_01,,,,,,
,,,,,,,,,
DialogueItem5_01,,None,DialogueItem5_01,,,,,,
,,,,,,,,,
DialogueItem6_01,,None,DialogueItem6_01,,,,,,
,,,,,,,,,
DialogueItem7_01,,None,DialogueItem7_01,,,,,,
,,,,,,,,,
DialogueItem8_01,,None,DialogueItem8_01,,,,,,
,,,,,,,,,
DialogueItem9_01,,None,DialogueItem9_01,,,,,,
,,,,,,,,,
DialogueItem10_01,,None,DialogueItem10_01,,,,,,
