ID;Character;CharacterImage;Dialogue;Chioce1;Chioce2;Choice1Text;Choice2Text;Type;Sound;Note
;;;;;;;;;;
;Note;;หลังจากที่เราเข้ามาภายในตัวอาคาร;;;;;;;
;;;;;;;;;;
Item1_01;;None;DialogueItem1_01;Item1_02;;;;Dialogue;;
Item1_02;;None;DialogueItem1_02;Item1_03;;;;Dialogue;;
Item1_03;;None;DialogueItem1_03;Item1_04;;;;Dialogue;;
Item1_04;;None;DialogueItem1_04;Item1_05;;;;Dialogue;;
Item1_05;;None;DialogueItem1_05;;;;;Dialogue;;
;;;;;;;;;;
Item2_01;;None;DialogueItem2_01;Item2_02;;;;Dialogue;;
Item2_02;;None;DialogueItem2_02;;;;;Dialogue;;
;;;;;;;;;;
Item3_01;;None;DialogueItem3_01;Item3_02;;;;Dialogue;;
Item3_02;;None;DialogueItem3_02;;;;;Dialogue;;
;;;;;;;;;;
Item4_01;;None;DialogueItem4_01;;;;;Dialogue;;
;;;;;;;;;;
Item5_01;;None;DialogueItem5_01;;;;;Dialogue;;
;;;;;;;;;;
Item6_01;;None;DialogueItem6_01;;;;;Dialogue;;
;;;;;;;;;;
Item7_01;;None;DialogueItem7_01;;;;;Dialogue;;
;;;;;;;;;;
Item8_01;;None;DialogueItem8_01;;;;;Dialogue;;
;;;;;;;;;;
Item9_01;;None;DialogueItem9_01;;;;;Dialogue;;
;;;;;;;;;;
Item10_01;;None;DialogueItem10_01;;;;;Dialogue;;
